archive,channels,config_path,distill_weight,exp_name,experiment_dir,gru_hidden,host_latency_ms,input_groups,input_lpf,kernel_size,lag_ms,model_type,n_input_channels,n_input_groups,n_params,output_vars,prior_loss_weight,residual_skip,season,seed,smoothness,target_transform,test_mae,test_r2,test_rmse,test_subject,window,y_delay
archive_5,"[24, 24, 48, 48, 64, 64]",configs/archive_season2/archive_5/exp_S2A5_C1_distill_small_a5.yaml,0.15,exp_S2A5_C1_distill_small_a5,exp_S2A5_C1_distill_small_a5_Test-m2_S008_seed42,24,2.3538,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,38,10,143729,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.038620878010988235,,0.05899493396282196,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G174_dualsoft_full_w200_compact_pglpf.yaml,,exp_S3A1_G174_dualsoft_full_w200_compact_pglpf,exp_S3A1_G174_dualsoft_full_w200_compact_pglpf_Test-m2_S008_seed42,24,2.6241,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,0.005,False,archive_season3,42,,,0.03870727866888046,,0.056775450706481934,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_single_ema_a080.yaml,,exp_single_ema_a080,exp_single_ema_a080_Test-m2_S008_seed42,,2.4824,,,,,TCN,0,0,401181,,,False,archive_season1,42,,,0.03871788829565048,,0.06315924227237701,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_single_ema_a090.yaml,,exp_single_ema_a090,exp_single_ema_a090_Test-m2_S008_seed42,,2.5553,,,,,TCN,0,0,401181,,,False,archive_season1,42,,,0.03871788829565048,,0.06315924227237701,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_single_ema_a095.yaml,,exp_single_ema_a095,exp_single_ema_a095_Test-m2_S008_seed42,,2.4983,,,,,TCN,0,0,401181,,,False,archive_season1,42,,,0.03871788829565048,,0.06315924227237701,m2_S008,,
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G046_bf_full_w200_compact_none.yaml,,exp_S3A1_G046_bf_full_w200_compact_none,exp_S3A1_G046_bf_full_w200_compact_none_Test-m2_S008_seed42,24,2.5258,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,37,9,143585,common/v_Y_true,,False,archive_season3,42,,,0.03872692584991455,,0.05991462245583534,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G153_dual_full_w200_base_pglpf.yaml,,exp_S3A1_G153_dual_full_w200_base_pglpf,exp_S3A1_G153_dual_full_w200_base_pglpf_Test-m2_S008_seed42,32,2.6301,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,,False,archive_season3,42,,,0.03905212879180908,,0.06112150847911835,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G111_fusionimu_full_w300_base_pglpf.yaml,,exp_S3A1_G111_fusionimu_full_w300_base_pglpf,exp_S3A1_G111_fusionimu_full_w300_base_pglpf_Test-m2_S008_seed42,32,2.6384,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,409892,common/v_Y_true,,False,archive_season3,42,,,0.03910496085882187,,0.06196518987417221,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G031_raw_lite_w150_base_none.yaml,,exp_S3A1_G031_raw_lite_w150_base_none,exp_S3A1_G031_raw_lite_w150_base_none_Test-m2_S008_seed42,32,2.4683,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,,5,,TCN_GRU,24,5,407105,common/v_Y_true,,False,archive_season3,42,,,0.03973035141825676,,0.05954308435320854,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G054_bf_full_w150_compact_pglpf.yaml,,exp_S3A1_G054_bf_full_w150_compact_pglpf,exp_S3A1_G054_bf_full_w150_compact_pglpf_Test-m2_S008_seed42,24,2.4171,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,37,9,143585,common/v_Y_true,,False,archive_season3,42,,,0.039784498512744904,,0.06143370270729065,m2_S008,,5
archive_6,"[16, 16, 32, 32, 48, 48]",configs/archive_season2/archive_6/exp_S2A6_B3_fusion_dual_tiny120.yaml,,exp_S2A6_B3_fusion_dual_tiny120,exp_S2A6_B3_fusion_dual_tiny120_Test-m2_S008_seed42,16,2.6813,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,74293,treadmill/left/speed_leftbelt,,False,archive_season2,42,,,0.040261127054691315,,0.07503020763397217,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G025_raw_lite_w200_base_none.yaml,,exp_S3A1_G025_raw_lite_w200_base_none,exp_S3A1_G025_raw_lite_w200_base_none_Test-m2_S008_seed42,32,2.4357,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,,5,,TCN_GRU,24,5,407105,common/v_Y_true,,False,archive_season3,42,,,0.04029962047934532,,0.05961945652961731,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G180_dualsoft_full_w150_compact_pglpf.yaml,,exp_S3A1_G180_dualsoft_full_w150_compact_pglpf,exp_S3A1_G180_dualsoft_full_w150_compact_pglpf_Test-m2_S008_seed42,24,2.6036,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,0.005,False,archive_season3,42,,,0.04057528078556061,,0.05737148970365524,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G064_bf_lite_w200_compact_none.yaml,,exp_S3A1_G064_bf_lite_w200_compact_none,exp_S3A1_G064_bf_lite_w200_compact_none_Test-m2_S008_seed42,24,2.4159,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.04065136983990669,,0.06388436257839203,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G041_bf_full_w300_compact_glpf8.yaml,,exp_S3A1_G041_bf_full_w300_compact_glpf8,exp_S3A1_G041_bf_full_w300_compact_glpf8_Test-m2_S008_seed42,24,2.4809,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,37,9,143585,common/v_Y_true,,False,archive_season3,42,,,0.040833212435245514,,0.06569942831993103,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G047_bf_full_w200_compact_glpf8.yaml,,exp_S3A1_G047_bf_full_w200_compact_glpf8,exp_S3A1_G047_bf_full_w200_compact_glpf8_Test-m2_S008_seed42,24,2.4163,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,37,9,143585,common/v_Y_true,,False,archive_season3,42,,,0.04091797396540642,,0.06742346286773682,m2_S008,,5
archive_round3,"[32, 32, 64, 64, 128, 128]",configs/archive_season1/archive_round3/exp_H1_stride_frequency.yaml,,exp_H1_stride_frequency,exp_H1_stride_frequency_Test-m2_S008_seed42,32,2.4199,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:5|forceplate/grf/right:5|sub_info:2,,5,,TCN_GRU,36,9,409481,treadmill/left/speed_leftbelt,,False,archive_season1,42,,,0.04094332829117775,,0.08304587006568909,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G115_fusionimu_full_w200_base_none.yaml,,exp_S3A1_G115_fusionimu_full_w200_base_none,exp_S3A1_G115_fusionimu_full_w200_base_none_Test-m2_S008_seed42,32,2.5799,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,409892,common/v_Y_true,,False,archive_season3,42,,,0.041135288774967194,,0.06226672977209091,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G126_fusionimu_full_w150_compact_pglpf.yaml,,exp_S3A1_G126_fusionimu_full_w150_compact_pglpf,exp_S3A1_G126_fusionimu_full_w150_compact_pglpf_Test-m2_S008_seed42,24,2.5646,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,143804,common/v_Y_true,,False,archive_season3,42,,,0.04124852642416954,,0.061093032360076904,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G032_raw_lite_w150_base_glpf8.yaml,,exp_S3A1_G032_raw_lite_w150_base_glpf8,exp_S3A1_G032_raw_lite_w150_base_glpf8_Test-m2_S008_seed42,32,2.5103,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,8.0,5,,TCN_GRU,24,5,407105,common/v_Y_true,,False,archive_season3,42,,,0.04143449664115906,,0.06197521463036537,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G123_fusionimu_full_w150_base_pglpf.yaml,,exp_S3A1_G123_fusionimu_full_w150_base_pglpf,exp_S3A1_G123_fusionimu_full_w150_base_pglpf_Test-m2_S008_seed42,32,2.6242,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,409892,common/v_Y_true,,False,archive_season3,42,,,0.041960377246141434,,0.06506945937871933,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G156_dual_full_w200_compact_pglpf.yaml,,exp_S3A1_G156_dual_full_w200_compact_pglpf,exp_S3A1_G156_dual_full_w200_compact_pglpf_Test-m2_S008_seed42,24,2.6886,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,,False,archive_season3,42,,,0.041970837861299515,,0.0611654557287693,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G066_bf_lite_w200_compact_pglpf.yaml,,exp_S3A1_G066_bf_lite_w200_compact_pglpf,exp_S3A1_G066_bf_lite_w200_compact_pglpf_Test-m2_S008_seed42,24,2.4265,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.042353641241788864,,0.06430621445178986,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G094_imuint_lite_w300_compact_none.yaml,,exp_S3A1_G094_imuint_lite_w300_compact_none,exp_S3A1_G094_imuint_lite_w300_compact_none_Test-m2_S008_seed42,24,2.4193,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,TCN_GRU,28,6,142289,common/v_Y_true,,False,archive_season3,42,,,0.04269245266914368,,0.07024019956588745,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G058_bf_lite_w300_compact_none.yaml,,exp_S3A1_G058_bf_lite_w300_compact_none,exp_S3A1_G058_bf_lite_w300_compact_none_Test-m2_S008_seed42,24,2.5029,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|sub_info:2,,5,,TCN_GRU,27,5,142145,common/v_Y_true,,False,archive_season3,42,,,0.04290572926402092,,0.07223425805568695,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G166_dualsoft_full_w300_compact_none.yaml,,exp_S3A1_G166_dualsoft_full_w300_compact_none,exp_S3A1_G166_dualsoft_full_w300_compact_none_Test-m2_S008_seed42,24,2.5844,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,143973,common/v_Y_true,0.005,False,archive_season3,42,,,0.04294939711689949,,0.067166268825531,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G144_fusionimu_lite_w150_compact_pglpf.yaml,,exp_S3A1_G144_fusionimu_lite_w150_compact_pglpf,exp_S3A1_G144_fusionimu_lite_w150_compact_pglpf_Test-m2_S008_seed42,24,2.5605,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,FusionTCN_GRU,28,6,142364,common/v_Y_true,,False,archive_season3,42,,,0.04340239614248276,,0.06677255034446716,m2_S008,,5
archive_4,"[32, 32, 64, 64, 128, 128]",configs/archive_season2/archive_4/exp_B3_softprior_dual_imuint.yaml,,exp_B3_softprior_dual_imuint,exp_B3_softprior_dual_imuint_Test-m2_S008_seed42,32,2.5385,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,39,11,409985,treadmill/left/speed_leftbelt,0.02,False,archive_season2,42,,,0.0436527244746685,,0.06679338216781616,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G158_dual_full_w150_base_glpf8.yaml,,exp_S3A1_G158_dual_full_w150_base_glpf8,exp_S3A1_G158_dual_full_w150_base_glpf8_Test-m2_S008_seed42,32,2.6045,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,,False,archive_season3,42,,,0.043823666870594025,,0.0646020844578743,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G033_raw_lite_w150_base_pglpf.yaml,,exp_S3A1_G033_raw_lite_w150_base_pglpf,exp_S3A1_G033_raw_lite_w150_base_pglpf_Test-m2_S008_seed42,32,2.4957,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|sub_info:2,,5,,TCN_GRU,24,5,407105,common/v_Y_true,,False,archive_season3,42,,,0.044334281235933304,,0.06544404476881027,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_ar_feedback_k1.yaml,,exp_ar_feedback_k1,exp_ar_feedback_k1_Test-m1_S004_seed42,,2.7447,,,,,TCN,0,0,401375,,,False,archive_season1,42,,,0.044469647109508514,,0.0667944848537445,m1_S004,,
archive_round1,None,configs/archive_season1/archive_round1/exp_ar_feedback_sched.yaml,,exp_ar_feedback_sched,exp_ar_feedback_sched_Test-m1_S004_seed42,,2.49,,,,,TCN,0,0,401375,,,False,archive_season1,42,,,0.044469647109508514,,0.0667944848537445,m1_S004,,
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G164_dualsoft_full_w300_base_glpf8.yaml,,exp_S3A1_G164_dualsoft_full_w300_base_glpf8,exp_S3A1_G164_dualsoft_full_w300_base_glpf8_Test-m2_S008_seed42,32,2.6125,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,0.005,False,archive_season3,42,,,0.04460913687944412,,0.06981047987937927,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_A5_sensorlight_imuint_vytrue.yaml,,exp_S3A1_A5_sensorlight_imuint_vytrue,exp_S3A1_A5_sensorlight_imuint_vytrue_Test-m2_S008_seed42,24,2.6702,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,FusionTCN_GRU,28,6,142364,common/v_Y_true,,False,archive_season3,42,,,0.045034199953079224,,0.06963285803794861,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G142_fusionimu_lite_w150_compact_none.yaml,,exp_S3A1_G142_fusionimu_lite_w150_compact_none,exp_S3A1_G142_fusionimu_lite_w150_compact_none_Test-m2_S008_seed42,24,2.6574,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,FusionTCN_GRU,28,6,142364,common/v_Y_true,,False,archive_season3,42,,,0.045034199953079224,,0.06963285803794861,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G017_raw_full_w150_compact_glpf8.yaml,,exp_S3A1_G017_raw_full_w150_compact_glpf8,exp_S3A1_G017_raw_full_w150_compact_glpf8_Test-m2_S008_seed42,24,2.4198,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|robot/back_imu:4|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,8.0,5,,TCN_GRU,34,9,143153,common/v_Y_true,,False,archive_season3,42,,,0.04530873894691467,,0.06934881955385208,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G090_imuint_full_w150_compact_pglpf.yaml,,exp_S3A1_G090_imuint_full_w150_compact_pglpf,exp_S3A1_G090_imuint_full_w150_compact_pglpf_Test-m2_S008_seed42,24,2.5559,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,TCN_GRU,38,10,143729,common/v_Y_true,,False,archive_season3,42,,,0.04656142741441727,,0.06741762161254883,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G092_imuint_lite_w300_base_glpf8.yaml,,exp_S3A1_G092_imuint_lite_w300_base_glpf8,exp_S3A1_G092_imuint_lite_w300_base_glpf8_Test-m2_S008_seed42,32,2.439,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,8.0,5,,TCN_GRU,28,6,407873,common/v_Y_true,,False,archive_season3,42,,,0.04666784778237343,,0.07801713049411774,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G120_fusionimu_full_w200_compact_pglpf.yaml,,exp_S3A1_G120_fusionimu_full_w200_compact_pglpf,exp_S3A1_G120_fusionimu_full_w200_compact_pglpf_Test-m2_S008_seed42,24,2.5866,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,38,10,143804,common/v_Y_true,,False,archive_season3,42,,,0.04670615494251251,,0.06703624874353409,m2_S008,,5
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10.yaml,,exp_multistep_H10,exp_multistep_H10_Test-m2_S008_seed42,,2.551,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_ema_a090.yaml,,exp_multistep_H10_ema_a090,exp_multistep_H10_ema_a090_Test-m2_S008_seed42,,2.4913,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_overlap_mean.yaml,,exp_multistep_H10_overlap_mean,exp_multistep_H10_overlap_mean_Test-m2_S008_seed42,,2.4679,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_overlap_median.yaml,,exp_multistep_H10_overlap_median,exp_multistep_H10_overlap_median_Test-m2_S008_seed42,,2.49,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_overlap_wmean.yaml,,exp_multistep_H10_overlap_wmean,exp_multistep_H10_overlap_wmean_Test-m2_S008_seed42,,2.5465,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_smooth_lam001.yaml,,exp_multistep_H10_smooth_lam001,exp_multistep_H10_smooth_lam001_Test-m2_S008_seed42,,2.7594,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_smooth_lam01.yaml,,exp_multistep_H10_smooth_lam01,exp_multistep_H10_smooth_lam01_Test-m2_S008_seed42,,2.5959,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_round1,None,configs/archive_season1/archive_round1/exp_multistep_H10_smooth_lam05.yaml,,exp_multistep_H10_smooth_lam05,exp_multistep_H10_smooth_lam05_Test-m2_S008_seed42,,2.5376,,,,,TCN,0,0,401766,,,False,archive_season1,42,,,0.0468253456056118,,0.07935286313295364,m2_S008,,
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_A4_fusion_dual_softprior_vytrue.yaml,,exp_S3A1_A4_fusion_dual_softprior_vytrue,exp_S3A1_A4_fusion_dual_softprior_vytrue_Test-m2_S008_seed42,32,2.607,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,0.005,False,archive_season3,42,,,0.04729408398270607,,0.07233154028654099,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G163_dualsoft_full_w300_base_none.yaml,,exp_S3A1_G163_dualsoft_full_w300_base_none,exp_S3A1_G163_dualsoft_full_w300_base_none_Test-m2_S008_seed42,32,2.6194,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,0.005,False,archive_season3,42,,,0.04729408398270607,,0.07233154028654099,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G102_imuint_lite_w200_compact_pglpf.yaml,,exp_S3A1_G102_imuint_lite_w200_compact_pglpf,exp_S3A1_G102_imuint_lite_w200_compact_pglpf_Test-m2_S008_seed42,24,2.3316,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,TCN_GRU,28,6,142289,common/v_Y_true,,False,archive_season3,42,,,0.04819726571440697,,0.07623837888240814,m2_S008,,5
archive_1,"[32, 32, 64, 64, 128, 128]",configs/archive_season3/archive_1/exp_S3A1_G177_dualsoft_full_w150_base_pglpf.yaml,,exp_S3A1_G177_dualsoft_full_w150_base_pglpf,exp_S3A1_G177_dualsoft_full_w150_base_pglpf_Test-m2_S008_seed42,32,2.6185,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/model_com_speed:1|derived/imu_integrated_speed:1|robot/left:1|robot/right:1|forceplate/grf/left:4|forceplate/grf/right:4|sub_info:2,,5,,FusionTCN_GRU,39,11,410117,common/v_Y_true,0.005,False,archive_season3,42,,,0.048413634300231934,,0.07223894447088242,m2_S008,,5
archive_1,"[24, 24, 48, 48, 64, 64]",configs/archive_season3/archive_1/exp_S3A1_G096_imuint_lite_w300_compact_pglpf.yaml,,exp_S3A1_G096_imuint_lite_w300_compact_pglpf,exp_S3A1_G096_imuint_lite_w300_compact_pglpf_Test-m2_S008_seed42,24,2.578,mocap/kin_q:6|mocap/kin_q:6|mocap/kin_q:6|derived/body_frame_imu:7|derived/imu_integrated_speed:1|sub_info:2,,5,,TCN_GRU,28,6,142289,common/v_Y_true,,False,archive_season3,42,,,0.048624832183122635,,0.07967633008956909,m2_S008,,5
